GenderCode,(All)
,
Row Labels,
3427,
MA,
Uriah,
Peter Oneill,
CCDR,
Zone C,
Production       ,
3428,
MA,
Paula,
Renee Mccormick,
EW,
Zone A,
Production       ,
3429,
MA,
Edward,
Crystal Walker,
PL,
Zone B,
Sales,
3430,
ND,
Michael,
Rebekah Wright,
CCDR,
Zone A,
Sales,
3431,
FL,
Jasmine,
Jason Kim,
TNS,
Zone A,
Sales,
3432,
CT,
Maruk,
Sheri Campos,
BPC,
Zone B,
Sales,
3433,
CA,
Latia,
Jacob Braun,
WBL,
Zone B,
Sales,
3434,
OR,
Sharlene,
Tracy Marquez,
CCDR,
Zone C,
Sales,
3435,
TX,
Jac,
Sharon Becker,
NEL,
Zone B,
Sales,
3436,
TX,
Joseph,
George Jenkins,
BPC,
Zone B,
Sales,
3437,
IN,
Myriam,
Troy White,
SVG,
Zone B,
Sales,
3438,
GA,
Dheepa,
Brian Miller,
MSC,
Zone C,
Sales,
3439,
CO,
Bartholemew,
Charles Parks,
EW,
Zone A,
Sales,
3440,
KY,
Xana,
Gregory Walker,
CCDR,
Zone A,
Sales,
3441,
NV,
Prater,
Tyler Lewis,
BPC,
Zone A,
Sales,
3442,
MA,
Kaylah,
Ashley Scott,
PYZ,
Zone A,
IT/IS,
3443,
KY,
Kristen,
Lauren Jones,
WBL,
Zone C,
IT/IS,
3444,
KY,
Bobby,
Matthew Jackson,
NEL,
Zone A,
Sales,
3445,
KY,
Reid,
Michelle Mitchell,
PL,
Zone C,
Sales,
3446,
TX,
Hector,
Sydney French,
BPC,
Zone A,
Sales,
3447,
TX,
Mariela,
Michelle Evans MD,
CCDR,
Zone C,
Sales,
3448,
TX,
Angela,
Patricia Cook,
SVG,
Zone A,
Sales,
3449,
CO,
Gerald,
Ashley Reeves,
EW,
Zone B,
Sales,
3450,
CO,
Reilly,
Stanley Harvey,
MSC,
Zone C,
Sales,
3451,
CO,
Carlee,
Michael Bradshaw,
TNS,
Zone C,
Sales,
Grand Total,
